"EvidenceBucket","FilePath","FileName","SHA256","DateTaken","FallbackTimestamp","OcrTextPath","IncludeHits","ExcludeHits","ConcernFlag","OcrPreview"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5185.PNG","IMG_5185.PNG","6D1C39772C4BAB75F72733F1FA214E28FB932D44D8370EAC544E80D362F7924A","","1980-01-01 00:00:00",".\04-logs\ocr\6D1C39772C4BAB75F72733F1FA214E28FB932D44D8370EAC544E80D362F7924A.txt","0","0","False","11) a Joe Bailey . wo  Unread messages  Renters insurance is 25$ due the 15th! rent is 465$ due on last day of A month ,your good till the LN  end of month on rent insurance is due the 16th  pay it sooner if you can with Carl's money or something  so u don't  forget,thanks ,love you too son! Jk lol and no homo  you fag lol thanks I'll talk to you soon as | can ,| think |  ca"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5199.PNG","IMG_5199.PNG","003E5180DEC5C9F5EA4D3F67E53122D2EFC1AE72B3555492D5EAF57B418EA211","","1980-01-01 00:00:00",".\04-logs\ocr\003E5180DEC5C9F5EA4D3F67E53122D2EFC1AE72B3555492D5EAF57B418EA211.txt","0","0","False","6:17 9 ° al > (4% ~@ ¢B Adri *  . a @ 3 Geyser) Gep  Unread messages  €8 No  iy  6:14PM  Delivered  ea » (Aa I | The | I'm @weEeR TY Ul oP AS DFG HY ik iL Ezxicvenm a ~~ @ 0  Y  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5200.PNG","IMG_5200.PNG","9B86C26A87CA3A094FE3B31FDB06489BA74BC9F9103842D459ECC856881EBEE5","","1980-01-01 00:00:00",".\04-logs\ocr\9B86C26A87CA3A094FE3B31FDB06489BA74BC9F9103842D459ECC856881EBEE5.txt","1","0","False","6:18 9 °  <@® Bay Adri 2+  5:19PM  @ Who lives there ??  @ Ouh ok  Just me and my private security for the weekends lol. And yeah, the spot's covered—rent's paid by my _job, so it's basically free  Not hungry @ I'm Still sick  A  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5201.PNG","IMG_5201.PNG","4460D1676C22074371293408FAF6CA85E462829253845D716C85DDC0CD4C4911","","1980-01-01 00:00:00",".\04-logs\ocr\4460D1676C22074371293408FAF6CA85E462829253845D716C85DDC0CD4C4911.txt","0","0","False","<@ £8 ari > . a @  5:19PM  @ Who lives there ??  @ Ouh ok  Not hungry  @ I'm Still sick ®  o 0 G@  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5202.PNG","IMG_5202.PNG","7CB0741835958FD035E1749E43C53BAE6A6D49E3CBF4744793D185971955EF52","","1980-01-01 00:00:00",".\04-logs\ocr\7CB0741835958FD035E1749E43C53BAE6A6D49E3CBF4744793D185971955EF52.txt","0","0","False","6:26 97  of = (20%  10 2) Adri  Hey, swing by after work tonight. Text your favorite food by 3—I'Il have it waiting for you. Don't worry about work clothes, got a brand new sweatsuit here with your name on it. : Figured we should have one normal night before all the official stuff on Thursday. Just 20 minutes if you're tired—enjoy some good food, unwind, then head out if you nee"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5203.PNG","IMG_5203.PNG","271626E8974B36DD7E29F1BCAC51409F891810547B245E7C427DD4B27C44EAAA","","1980-01-01 00:00:00",".\04-logs\ocr\271626E8974B36DD7E29F1BCAC51409F891810547B245E7C427DD4B27C44EAAA.txt","0","0","False","6:26 9 ° al > 207  <@ £8 nario . o @  I'm working | started at 10 today I'll be @ off very late like 7 e  12:08 PM  Perfect timing, actually. I'll order whatever food you want—just text me. No pressure, but | figured we should at least grab dinner once before Thursday. You don't have to stay long— just stop by, eat, and dip if you need te. You can be  oa lam \AIhAaA Iiniac th"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5204.PNG","IMG_5204.PNG","B50A4B2E2DD4BA55A295713F37F36CF8FB13D3E5852FE637CF1D34E109F1DF5B","","1980-01-01 00:00:00",".\04-logs\ocr\B50A4B2E2DD4BA55A295713F37F36CF8FB13D3E5852FE637CF1D34E109F1DF5B.txt","0","0","False","6:26 97 e al > 204 5:19 PM  @ Who lives there ??  @ Ouh ok  Not hungry  @ I'm Still sick ®  oO G@  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5205.PNG","IMG_5205.PNG","6AC8751832712865A3065B0E31BA3F14CF564AB41E1576361F19B4FBC0685839","","1980-01-01 00:00:00",".\04-logs\ocr\6AC8751832712865A3065B0E31BA3F14CF564AB41E1576361F19B4FBC0685839.txt","0","0","False","6:26 9 ° al > 20%  <@ £8 nario . =o @  @ Ok  Not hungry  @ I'm Still sick ®  Unread messages  @ No  6:14PM  Delivered  600QG & Aa ® &  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5206.PNG","IMG_5206.PNG","D41C287FCDE89DB39F343920B879D8B136D45AD71F67ABBFBC1CDFAE06607FDF","","1980-01-01 00:00:00",".\04-logs\ocr\D41C287FCDE89DB39F343920B879D8B136D45AD71F67ABBFBC1CDFAE06607FDF.txt","0","0","False","6:36 7 e  ) oY Adri %  official stuff on Thursday. Just 20 minutes if you're tired—enjoy some good food, unwind, then head out if you need to. Or stay longer if you want. One last real date before all the paperwork makes it official. I'll be here whenever you get off work my address is 2150 Wilson ave 55109  a:  11:10 AM  I'm working | started at 10 today I'll be @ off very l"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5211.PNG","IMG_5211.PNG","7385B71840229DA07B1EAE899D52A84481FAD17BE43C8B404A5D803822EF4FF1","","1980-01-01 00:00:00",".\04-logs\ocr\7385B71840229DA07B1EAE899D52A84481FAD17BE43C8B404A5D803822EF4FF1.txt","0","0","False",". a @  Missed audio call Tap to call again  Boo boo  Let go play bingo with my security guard  You can win money’  OO NS a SS.  Sa a) |)  123 space return  ® g  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5212.PNG","IMG_5212.PNG","8D9ABBFFC6C7896FB969C0E259AF054407227169CB4B1EB344C4BF2AD8D2DEBB","","1980-01-01 00:00:00",".\04-logs\ocr\8D9ABBFFC6C7896FB969C0E259AF054407227169CB4B1EB344C4BF2AD8D2DEBB.txt","0","0","False","ay Brooklyn center  What time is the tour  12:38PM  | canceled. Very expensive  3:51PM  I fell asleep baby  4:03PM ©ae e® (Aa ® wt | The I'm QWERTY U i t.O P  OO NS a SS.  Sa a) |)  123 space return  ® g  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5213.PNG","IMG_5213.PNG","6482DD10AB3E39A8102E0EC7AE6AD038691472D4F7127DC8AAA87C8E159D4066","","1980-01-01 00:00:00",".\04-logs\ocr\6482DD10AB3E39A8102E0EC7AE6AD038691472D4F7127DC8AAA87C8E159D4066.txt","0","0","False","et go play bingo with my security guard  <®  You can win money’  ay I'm checking my car rn  Checking your car ?  he  NNN ee a a SS  a a a a Se Se Sa  123 space return  ® g "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5214.PNG","IMG_5214.PNG","09331BB5D8B03666D6BCA3025515172C169295DBF1237D3E3031E547DADD1232","","1980-01-01 00:00:00",".\04-logs\ocr\09331BB5D8B03666D6BCA3025515172C169295DBF1237D3E3031E547DADD1232.txt","0","0","False","ES  Oh no baby Yes ay My car @& %) « You replied to Adri # My car @ Oh no baby I'm sorry Delivered ©@aB # /a ® & l The I'm Q W ER TY U | O P  YY YY NY  OO NN NS EE  123 space return  ® g "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5215.PNG","IMG_5215.PNG","3FE977B1BF8864CE9C8FEA57BEC71B0AC2D1D1EF9EED9BE5B97C53DB27E1AD0E","","1980-01-01 00:00:00",".\04-logs\ocr\3FE977B1BF8864CE9C8FEA57BEC71B0AC2D1D1EF9EED9BE5B97C53DB27E1AD0E.txt","0","0","False","« You replied to Adri # My car @& Oh no baby I'm sorry  I'm really sorry about your  car, baby. Do you need any help with anything? I'm here for you.  Unread messages  ay I’m ok thanks  —] ® > Aa © & | The I'm Q W ERT Y U t O P  NNN ee a a SS a a a a Se Se Sa  a NS ee  123 space return  ® g "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5216.PNG","IMG_5216.PNG","6B0EBA18CD87E4455E7E6B20A782A4DDC28F2190959CC764FF39400A5F016A8D","","1980-01-01 00:00:00",".\04-logs\ocr\6B0EBA18CD87E4455E7E6B20A782A4DDC28F2190959CC764FF39400A5F016A8D.txt","0","0","False","a, £  Adri © 1m ago  © They can't do anything because  the other car left  CD  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5217.PNG","IMG_5217.PNG","87AC021AA876CFA9F22E1DE2F14C3DAEFA0940794BF189123F134D3C4184A200","","1980-01-01 00:00:00",".\04-logs\ocr\87AC021AA876CFA9F22E1DE2F14C3DAEFA0940794BF189123F134D3C4184A200.txt","0","0","False","04 QED xc  <® @Y) nari * . ao @ Wi  a Justin home now  A  Good, glad you're home safe! Would love to see you  today if you're up to it, if not i totally understand. I'm just glad your okay  Edit message x  Good, glad you're home safe! Would love to see you today if you're up to it , if not i totally understand. I'm just glad your  okay “okay” oh one qwerty u et o p  OO N"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5219.PNG","IMG_5219.PNG","5C0E334590958028B48B57C5F424C8776A3EED4F55703FF24E45F172ECF47349","","1980-01-01 00:00:00",".\04-logs\ocr\5C0E334590958028B48B57C5F424C8776A3EED4F55703FF24E45F172ECF47349.txt","0","0","False","6:15 9 ° all > E>  Ali but i don’t wan  @ I'm checking my car rn  Yes @ My car ®  |) » You replied to Adri 4  ele  6aG F (Aa S «&  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5220.PNG","IMG_5220.PNG","CD758C5ACBCD63F664D4AC564C5E41B25DCFBE4599BCD9279AE7EFD21A20A7CA","","1980-01-01 00:00:00",".\04-logs\ocr\CD758C5ACBCD63F664D4AC564C5E41B25DCFBE4599BCD9279AE7EFD21A20A7CA.txt","1","0","False","a) ™  Ali  Today 1:08 PM well .... i was hoping you'd respond because  this day is hard for me considering i always spend it with pnut  Today 6:14PM you coming or??? it's cool if your not but i don’t wanna be too too late  to to ** idk how that goes lol  oe PI CHeUKnInNY Ily Cal Til  Yes "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5221.PNG","IMG_5221.PNG","BF3D00B8049815B9A9521BB32BA9FDD4F774B57E71CC86E5846CEFFE5033B54C","","1980-01-01 00:00:00",".\04-logs\ocr\BF3D00B8049815B9A9521BB32BA9FDD4F774B57E71CC86E5846CEFFE5033B54C.txt","1","0","False","6:16 9 be ao 36 J  a) es  Ali > spend it with pnut Today 6:14PM you coming or??? it's cool if your not but i don’t wanna be too too late  to to ** idk how that goes lol  oe PI CHeUKnIny ly Cal Til  Yes  Delivered "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5222.PNG","IMG_5222.PNG","6DA6CEFEC950556A881E74766D24A7EB14567CD27FF7A500953499E6AC1713C0","","1980-01-01 00:00:00",".\04-logs\ocr\6DA6CEFEC950556A881E74766D24A7EB14567CD27FF7A500953499E6AC1713C0.txt","0","0","False","7001® °? AOE 26  x es Corey Ander...» « ©  Active now  FEB 17 AT 6:54AM  7 (FE gettuppent ‘— Gett Upp  3:32 AM  Yo zo lost his phone tonight tell him I'll buy him a new one tomorrow and bring it to  a docs  New Messages  7:00PM  Apparently the old dude that zo helped last night has his phone and came in today  a and gave It to nick  fo} Message... 9WOH®  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5237.PNG","IMG_5237.PNG","BB46602C26DA7F77573FA6BB0AAF97727DB2E74E26C5A5C7E4C1F74587E4D9EE","","1980-01-01 00:00:00",".\04-logs\ocr\BB46602C26DA7F77573FA6BB0AAF97727DB2E74E26C5A5C7E4C1F74587E4D9EE.txt","0","0","False","11:15 F al > GE)  <® @) nari * . ao @  Good morning  ay Thank you &  8:28 AM  Good morning -*:, | hope you have a good day at work ~~. I'm up working this morning too @; | got three potential new customers, all restaurants  ""{ ed. Wish me luck!  Unread messages  9:24AM  Thanks And good luck for you  ay Hope you have a great day 2] a  6 Aaa & Aa ® it  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5238.PNG","IMG_5238.PNG","ED862D29F4995A520830602FB9DEF112EE055B3855E3235071EA33B5DE8EF0CD","","1980-01-01 00:00:00",".\04-logs\ocr\ED862D29F4995A520830602FB9DEF112EE055B3855E3235071EA33B5DE8EF0CD.txt","0","0","False","Unread messages  9:24AM  Thanks And good luck for you  ay Hope you have a great day  11:49 AM  Appreciate it, baby. If you feel like it, come over after work. Let's cuddle, put ona  movie or something to watch, or and just relax. I'll order whatever food you want.  2:11PM I'm off at 8 today  AY Too late for it es  6 Aaa & Aa ® it  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5258.PNG","IMG_5258.PNG","C994D8AB5C63A1E75A113B98E97EAC4CEAA95EFEA112CD3A9C4043349543E74B","","1980-01-01 00:00:00",".\04-logs\ocr\C994D8AB5C63A1E75A113B98E97EAC4CEAA95EFEA112CD3A9C4043349543E74B.txt","1","0","False","5:52 9 al > ED <@ AY Adri & . ow @  ay Are you sure is his name  Hold up 1 min  Lorenzo Devine Edison  ay Ok  THU 6:22PM  Missed audio call Tap to call again  AY Yes  ay Did you called me  THU 7:47PM  Yes baby I'm sorry. |  fell asleep.  THU 7:48PM  Missed audio call Tap to call again  THU Ay 3PM  60aG YY Aa ® &  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5259.PNG","IMG_5259.PNG","D30FA94E256C20D76453D45E6F4E0B34C7D8414243609439F0FB80C1108B93B9","","1980-01-01 00:00:00",".\04-logs\ocr\D30FA94E256C20D76453D45E6F4E0B34C7D8414243609439F0FB80C1108B93B9.txt","1","0","False","1 QD. - < @ x G& oO  Otherwise can | borrow 5 for gas please m  we 2 Missed Calls  CE) Try Web Call Again  ME  Wig Missed Call  C) Try Web Call Again Aye ME  Yo | did the pre-marriage application today. | was wondering if you'd be a witness this Tuesday | need one more witness.  ZO  Duh of course  Where u at G...  ME  My grandmas What's your legal name  ZO  Lorenz"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5260.PNG","IMG_5260.PNG","4604AFAA1FE68FBA007235D8FB489596CC5E6F9EA86AE42F0351C39E7F7A66FC","","1980-01-01 00:00:00",".\04-logs\ocr\4604AFAA1FE68FBA007235D8FB489596CC5E6F9EA86AE42F0351C39E7F7A66FC.txt","0","0","False","6:08 9 oll LTE (15  <® (8) aari 2 . ao @ w  Unread messages  6:06 PM  | found an apartment close to here  2 bed $1150  Maybe someone else can live with us  That one is ready for nest month  @ Next  I'm just saying  | want to know what do you @ think about it  6 @QG & Aa S& it  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5261.PNG","IMG_5261.PNG","7BCE2E5B37BFC8D3E2602E107316EF8BBD2951F174BDE7DDDD828E835CC34B37","","1980-01-01 00:00:00",".\04-logs\ocr\7BCE2E5B37BFC8D3E2602E107316EF8BBD2951F174BDE7DDDD828E835CC34B37.txt","1","0","False","6:26 9 oul’ LTE (11  < @& ™  Ali hey what’s up wyd  Tuesday 1:08 PM  well .... i was hoping you'd respond because this day is hard for me considering i always spend it with pnut  Tuesday 6:14PM you coming or??? it's cool if your not but i don't wanna be too too late to to ** idk how that goes lol  6:15 4 ° al > &  Ali  Ei I'm checking my car rn  Yes @ My car ®  > You rep"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5262.PNG","IMG_5262.PNG","674B82E54126C515023B3BE2AA76C0CDC87FC17B1C125BDA6E9E9DF3733EC910","","1980-01-01 00:00:00",".\04-logs\ocr\674B82E54126C515023B3BE2AA76C0CDC87FC17B1C125BDA6E9E9DF3733EC910.txt","0","0","False","Low Battery 10% ¢  < @& C  701® -? OME 26}  x > Corey Ander... ° Coad  @ Active now  FEB 17 AT 6:54AM  5) gettuppent — Gett Upp  3:32AM  Yo zo lost his phone tonight tell him I'll buy him a new one tomorrow and bring it to  e docs  New Messages 7:00PM Apparently the old dude that Zo helped last night has his  phone and came in today (Z) and gave it to nick  @ wessage"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5266.PNG","IMG_5266.PNG","E182C44C71CC1033F26B34E9EA9949A771389B33253C46A2B25C75541885AB9C","","1980-01-01 00:00:00",".\04-logs\ocr\E182C44C71CC1033F26B34E9EA9949A771389B33253C46A2B25C75541885AB9C.txt","0","0","False","9:43 2 wll LTE G44  <@ £8 nario . o @  WIiUu It Yive yuu daily CYSL IVI  @ the food?  I'll let Darren and his wife know how much we appreciate them—it's insane that they're doing all that for free! Honestly, it means the world. | do business with Darren a lot, and we help each other out with favors, but this is above and beyond. It's incredible, super nice of them.  As for the"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5300.PNG","IMG_5300.PNG","15427A82BDA44740EF8101F88FFD611ED069C4DCCECEEFDFD4240C7C9905C94D","","1980-01-01 00:00:00",".\04-logs\ocr\15427A82BDA44740EF8101F88FFD611ED069C4DCCECEEFDFD4240C7C9905C94D.txt","0","0","False","wife if you are working |  hope you have a wonderful day today if not | hope you are sleeping In. When you get the chance call me baby  11:51AM  ay Good morning just wake up  Good you slept in a little and got some rest  Delivered  Let's go out to lunch @e  > today or to the mall > and for or qwertyueot oop  NNN a SS  SS a a a a a Se Se Se  123 space return  ® g "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5342.PNG","IMG_5342.PNG","70D79D43CC06679FF76278635F01EF69E295B6BFA85EFA81D91C9D6BF53B2F79","","1980-01-01 00:00:00",".\04-logs\ocr\70D79D43CC06679FF76278635F01EF69E295B6BFA85EFA81D91C9D6BF53B2F79.txt","0","0","False","<@ BY nari # . a @ « You replied to Adri #  Good Working &  what time are you off  ay 5 | think  11:21AM  Sorry for the late response boo-boo | was in a Zoom call when you get off | think  we should meet up. I'd like to see you once before are big day tomorrow. if that works for you  Unread messages  11:47 AM  No worries I'll let you know | have to go to the laundry ay "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5343.PNG","IMG_5343.PNG","4FDD3957E67E3D1CACF1888CAB5E6E0D28275AB21C9D2225A1171D32083917D0","","1980-01-01 00:00:00",".\04-logs\ocr\4FDD3957E67E3D1CACF1888CAB5E6E0D28275AB21C9D2225A1171D32083917D0.txt","0","0","False","ul? @ . a @  11:47 AM  No worries  I'll let you know  | have to go to the laundry ay today and Walmart  12:02 PM  Okay just let me know | will go with you to Walmart and  | will help you with laundry just let me know when and  where © Delivered GaGa YY Aa © | The I'm Q W ER TT Y U It O P  SS) SS SY  SS) SY  123 space return  ® g "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5344.PNG","IMG_5344.PNG","587B76BAC4F0A8FB2C2FBAFD1F4590CFF2513970DCD8FD28CDFC47549D8FA03C","","1980-01-01 00:00:00",".\04-logs\ocr\587B76BAC4F0A8FB2C2FBAFD1F4590CFF2513970DCD8FD28CDFC47549D8FA03C.txt","0","0","False","5:28 9 = |  < Facebook  <@® AY Adri ©  « You replied to Adri #  | jut got off  ay It don't look nice & @  6 aQaG © Aa ® it  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5365.PNG","IMG_5365.PNG","D6A5EF3DB161355E26AB06BE549E7D008BBA01CE3EC5E3F8A2141F35C7F8802F","","1980-01-01 00:00:00",".\04-logs\ocr\D6A5EF3DB161355E26AB06BE549E7D008BBA01CE3EC5E3F8A2141F35C7F8802F.txt","1","0","False","<@ BY Adri & . ow  Unread messages  8:36PM  I'm doing my moms nails  She said the ring that | have @ it's not the correct one ® 6  [+ O © we  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5366.PNG","IMG_5366.PNG","E65AA1786598073DF430D481361194D4EF3161CBD62F1EB1112713F26AA97BE7","","1980-01-01 00:00:00",".\04-logs\ocr\E65AA1786598073DF430D481361194D4EF3161CBD62F1EB1112713F26AA97BE7.txt","0","0","False","@ 8 | think  I'll let you know if | @ found anything v  SUN 4:34PM  ¥ « You replied to Adri 5°  be v  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5367.PNG","IMG_5367.PNG","B1D7C7B64137C1E745E3CA0C4970B4E0F75426D43884361BCF31BAF3118C4940","","1980-01-01 00:00:00",".\04-logs\ocr\B1D7C7B64137C1E745E3CA0C4970B4E0F75426D43884361BCF31BAF3118C4940.txt","0","0","False","83:53 97 al => 18)  <@ Bay Adri © . ow  Unread messages  8:36PM  I'm doing my moms nails  rt —__ TT  —_ a q  ~ - —  -_-- | isoal  wr  —  ie i  y = valbad  She saiu che ring that | have g it's not the correct one ® eo  60aQG & Aa © «&  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5368.PNG","IMG_5368.PNG","9BA6A989E9CF42BC93C8E8648FC9AF68FB3A622E149AAEA5AC33B5C62FF84DCE","","1980-01-01 00:00:00",".\04-logs\ocr\9BA6A989E9CF42BC93C8E8648FC9AF68FB3A622E149AAEA5AC33B5C62FF84DCE.txt","0","0","False","<@ £8 nario . o @  @ We can do it together  Okay | just got that yesterday but | would love to go together also  You deleted a message  8:13PM  Adriana, | can't believe it— tonight, you're my first love and my girlfriend, and tomorrow, you'll be my esposa. It’s unreal, and I'm so excited! Necesito un  Unread messages  8:36PM  I'm doing my moms nails  6 aQG YF Aa © «&  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5369.PNG","IMG_5369.PNG","8D3944593E007D5D96B11476D0786D1A6710C04D03D014C6124D17768EC19433","","1980-01-01 00:00:00",".\04-logs\ocr\8D3944593E007D5D96B11476D0786D1A6710C04D03D014C6124D17768EC19433.txt","1","0","False","Unread messages  8:36PM  I'm doing my moms nails  She said the ring that | have @ it's not the correct one ® eo  [+ O © we  "
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5896.PNG","IMG_5896.PNG","58DF5EB5DD297C069FE992C5D2307AE6D9DE97D78A612CD222A94D462848194C","","1980-01-01 00:00:00",".\04-logs\ocr\58DF5EB5DD297C069FE992C5D2307AE6D9DE97D78A612CD222A94D462848194C.txt","1","0","False","= 4 Grok3 > G  always “busy working” or “sleeping,” but now that you're under the same roof, you're seeing she’s actually out with some friend all the time. The stories don’t match up anymore. How's that hitting you, finding out she's been flipping the script like that? Did you ever get a straight answer from her about who this friend is or what they're always up to?  COA AYP She has"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5897.PNG","IMG_5897.PNG","D31935987327F60BF709E8F34CF69FD848B7CFE07C2F8FF680CD087D08B02F8C","","1980-01-01 00:00:00",".\04-logs\ocr\D31935987327F60BF709E8F34CF69FD848B7CFE07C2F8FF680CD087D08B02F8C.txt","0","0","False"," Grok3 > G  You're going to be my professional and help me make sense of things and tell me if I'm correct or not.  1/2 )>  Alright, I'm here to help you sort through whatever's on your mind. What's going on that you want to make sense of? Feel free to lay it all out, and we'll figure it out together.  ooh d?®?  | feel like my life's a mess.  | hear you, and it sounds rough to f"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5898.PNG","IMG_5898.PNG","7343C716771499FE366086827BE405893E614F1A69045678E3EEEEE8DF8130BA","","1980-01-01 00:00:00",".\04-logs\ocr\7343C716771499FE366086827BE405893E614F1A69045678E3EEEEE8DF8130BA.txt","0","0","False","11:30 @ wees   Grok3 > G  You're going to be my professional and help me make sense of things and tell me if I'm correct or not.  1/2 )>  Alright, I'm here to help you sort through whatever's on your mind. What's going on that you want to make sense of? Feel free to lay it all out, and we'll figure it out together.  ooh d?®?  | feel like my life's a mess.  | hear you, and it s"
"E-001-GooglePhotos","C:\Users\OH\Projects\marriage-fraud-report\02-evidence\raw\E-001-GooglePhotos\extracted\adri communication\IMG_5900.PNG","IMG_5900.PNG","B0906833E9EBFB13EB829F5A26BF5EABFEFB741108A2080C27CBAD3CF12F855B","","1980-01-01 00:00:00",".\04-logs\ocr\B0906833E9EBFB13EB829F5A26BF5EABFEFB741108A2080C27CBAD3CF12F855B.txt","0","0","False","= e Grok3 > G  It was meh  Got it, so even that one time was just “meh""—no spark, no real connection. That's rough, especially when everything else is pointing to her checking out already. You've got her physically absent, emotionally distant, and even the one intimate moment was flat. What do you think’s driving her to be this detached from you, barely a week in? You leaning toward "
